	('Cell Line: A549', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: CAL-12T', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Calu-3', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: DMS153', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: DMS53', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1299', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1355', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1437', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1650', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1666', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1703', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1734', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('Cell Line: H1781', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H1792', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1944', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H1975', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H209', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H2106', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2228', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H23', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H2342', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H2405', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H358', u'Histology: NSCLC', u'Sub-Histology: bronchioloalveolar_adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H441', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H446', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H460', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Cell Line: H524', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H526', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H661', u'Histology: NSCLC', u'Sub-Histology: large_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: H69', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H82', u'Histology: SCLC', u'Sub-Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('Cell Line: H838', u'Histology: NSCLC', u'Sub-Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC15', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC44', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC78', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: HCC827', u'Histology: NSCLC', u'Sub-Histology: adenocarcinoma', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Cell Line: Lou-NH91', u'Histology: NSCLC', u'Sub-Histology: squamous_cell_carcinoma', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('ID4', 'Data-Type: Exp')	-0.561799397013	-1.19442303874	-0.981545298525	1.81946815452	1.15273214811	-0.341703173104	1.53546525797	-0.675027967404	0.406138537367	0.368505709793	-0.555976820544	0.230272644345	0.646597250924	-1.27446008989	-0.916834893112	0.571071870142	2.29951195904	1.3817926842	0.498532389686	-0.0481178173781	1.14633675857	-1.37266046291	0.574270273259	-1.27609022241	0.300425482346	-1.15721757789	-0.29840691004	0.200807007366	0.861924439978	1.35424287794	-0.0201193941127	-1.24427430456	0.121493882395	-1.09087798442	-1.29722952781	-0.563226471311	-0.599597976765
('PTPLAD2', 'Data-Type: Exp')	1.10545423377	1.37572827932	-0.55581623252	1.33600431038	0.356608838373	-1.16445891226	0.803436061263	-0.937000823667	0.27889630594	1.18065340411	-0.998741391088	0.689193575018	-1.05634419269	1.20745819119	-0.794326312522	1.56644952581	-0.381902534113	0.305318963739	1.65115611059	-1.0964819382	0.151301967356	-1.03611590258	1.43820051332	0.778787541412	-1.18079411265	-1.066954539	-1.14915059577	-0.903486337551	-0.795534105582	-0.944174840483	-1.04073735244	-0.875420854463	-0.372295454312	0.709417613995	1.44016831383	-0.503948204306	0.479450886782
('LOC100652898', 'Data-Type: Exp')	-1.86503413686	1.19290506722	-0.549930449274	-0.077428539773	-1.27175978638	0.694595262619	-0.70637261545	1.07213262625	-0.368664963923	0.662009250013	0.721471396601	1.01070889056	0.729298846105	-1.32463713834	0.194494030866	0.998183080668	-0.550299606162	-0.109771126262	1.19741435878	1.3967590782	0.329243384994	1.26345610061	-0.56418860231	0.556305594676	0.0739106587188	-0.422076907997	-1.87594340827	-1.99913451223	-0.572545444533	-0.750400600889	-1.69183621842	0.989604082571	-0.950221301077	1.08104722151	0.966235175359	0.27377531741	0.246695934436
('GREM1', 'Data-Type: Exp')	1.45831322526	-0.44424363794	-0.542713069225	-0.458502902233	-0.448190546324	-0.506136683004	-0.456665360864	-0.424059992779	-0.47680267748	-0.46411101987	-0.501035342919	1.14282907102	-0.517287680124	1.15365151367	-0.475177869225	-0.503196711362	-0.437947683232	-0.440804452589	-0.498425343975	-0.47422057021	-0.527137696064	-0.447469144696	-0.466689817958	-0.479084121947	-0.516328017408	-0.508761809637	-0.131520286787	1.77768850454	-0.0530454045609	1.82906922456	-0.450043688121	-0.450958440513	-0.344714323005	3.16531919128	-0.49546220806	-0.482676947881	2.89654271966
('GABRB3', 'Data-Type: Exp')	1.91105008285	-0.810636517805	-0.978441989627	1.33717166446	-0.963919084589	0.508319607207	-0.917247843427	-0.864434442408	-0.596591538747	-0.936713699962	-0.907554873009	-0.900118457125	0.178082403238	-0.848886346626	1.22166888978	0.194601309258	1.56281104012	-0.149089158853	0.366855579289	-0.904868476046	-0.167558197082	-0.985950282353	-0.241533180654	0.0791037361936	0.943585427656	-0.650126072554	2.37326404449	0.104196792844	-0.954486194848	1.85293860199	1.53343138103	-0.522303985488	0.841355752142	-0.991224245621	0.0902578871457	0.138503798592	-0.945513411471
('MEST', 'Data-Type: Exp')	-0.0765401908019	0.684886560462	0.021403336457	1.1045796819	0.855824307824	-2.22613816407	-0.358203965835	-0.509730811753	-0.134605494549	0.0322512725101	-3.03094767477	0.558570053117	0.380652552654	0.889862426268	0.100686900479	-1.14010040358	1.43403726901	0.399629347502	-0.878709595704	0.288095162781	0.845075677201	-0.374436620625	0.419027008221	0.182670626439	0.533861916291	0.0586665169708	0.980570843605	-0.0118592538645	-0.204894823884	1.74353446462	-2.70979816912	0.154978597875	-0.480817326396	0.424039568036	-0.288105681233	0.367232133073	-0.0352480471159
('HMP19', 'Data-Type: Exp')	-0.419120514271	-0.358270285634	-0.279192188531	2.34762185367	3.39488960137	-0.321137620361	-0.259981804227	-0.434290615582	-0.385266055431	-0.427465985827	-0.499995711841	-0.496393469131	-0.463778389923	-0.511803877638	-0.54295961098	-0.441383462227	1.08275925137	-0.34919301244	-0.358708798962	-0.379044558894	-0.365245343909	-0.393986652197	-0.358219669748	-0.270072341228	-0.0486391941425	-0.371589359273	-0.214591653891	0.838456238748	-0.556383700756	1.57841413002	3.05506778969	-0.481417316541	-0.465490342171	-0.509555018564	-0.522405303952	-0.541974729913	-0.26965227668
('HOOK1', 'Data-Type: Exp')	-1.32027191641	0.236517883859	1.03627116333	1.40967209023	1.640663003	-0.299033269915	-0.0260618169349	0.396371922907	-0.263823952475	0.359185319469	-0.296404932101	0.379569013679	0.790855856933	-1.22965790027	0.525900952571	-0.897197534013	1.1912858434	0.654976706335	-1.46026083159	-0.974249705553	0.746807186293	-1.57335695386	0.711237803132	0.791744902253	0.486169758537	-1.54653655261	0.411939442392	1.17696270347	-1.04879939668	1.08170237278	0.628539555062	-1.46102260007	-1.0541592186	-1.39222307806	0.654533366545	0.967239325597	-1.43508651265
('MIR100HG', 'Data-Type: Exp')	-0.530555322147	-0.409975635842	-0.922189157935	-0.916454052231	-0.94614861868	1.27217341779	0.577193810282	-0.658452865124	-0.218954065265	0.113554271682	0.820586736067	-0.568640267305	-0.994574455925	0.91467285616	1.23586480768	0.677849482837	-0.88092403821	-0.900219968667	1.98312868122	-0.834937170982	-0.871176204425	1.70703519276	1.00760551809	1.29101638991	-0.858014380589	-0.915645637562	-0.876895217566	-1.01898308852	-0.982524438914	-0.634908024549	-1.00309404845	0.41480327702	-0.496447133458	0.243520182401	2.24124109635	0.964955964576	0.97451210753
('SELENBP1', 'Data-Type: Exp')	0.00742376978175	-1.18986102632	-0.635169390213	1.32379197486	0.787162600472	-1.16528415709	-1.21400052743	2.06565302292	-1.13286921579	-0.765225816071	-1.27098523782	1.3343351971	1.10915830677	-0.267307306433	1.1959981243	1.20785771096	-1.01223419137	-0.127722977168	1.14276181011	-1.15423303876	-0.206257060628	-0.124121317024	0.440567304521	0.730439174929	0.101948296529	0.999151706167	-0.0597188623694	-1.19340304535	-1.19273089955	1.30120077579	-0.116379333412	-1.23487586133	1.40409209774	-0.299361561034	0.364364904313	0.0706031084145	-1.22476906052
('ZNF711', 'Data-Type: Exp')	-0.524801841489	-0.504512268079	0.0669636404997	1.19268619033	-0.35242244845	-1.06980453868	0.13500782599	-1.14058631913	-0.346530719512	-0.617783398782	-0.158066001365	0.607698115823	0.718680888203	-0.266290802023	-0.966618012142	-1.13069363568	1.27803878082	1.39083176832	0.511052531493	-0.796241702689	0.274701463097	-0.224003797799	-1.05535267209	-1.08269781955	1.26113933279	0.7682566146	1.75966120278	1.29154573409	1.77753778788	1.71584357164	1.23115278767	-1.1039081385	-1.12725612247	-0.131941090535	-1.15234987412	-1.09270707706	-1.13622995589
('RRAS', 'Data-Type: Exp')	0.889662604228	0.85434344322	0.400948169415	-1.61373981151	-1.46444526293	0.826465382961	1.22221345395	-0.0398645347922	0.833759557517	0.215854816899	0.727425279899	1.0644384203	-0.194603409761	0.582109113465	0.500273593664	0.468013341206	-2.08156560726	-1.96938603693	0.50198883848	0.549393389808	-0.275576804577	0.88233525279	-0.0585857755308	0.372398040311	0.171390685256	-0.249671820905	-1.78683308569	-1.45860802746	1.19520273219	-1.8444930853	-1.49054219856	0.558595235097	0.677046184094	0.244110145706	-0.120038840699	-0.117734469244	1.02772109068
('SELM', 'Data-Type: Exp')	0.550133526503	-0.171698375037	-1.96797333458	-0.527700183139	-1.34482396843	0.412443070125	0.903042783097	-0.435640882009	0.987246576184	-0.0709224931957	1.44642995316	-0.0421235522939	-0.631487445912	0.263202657755	0.16787374883	1.41147913697	-1.31675413867	0.577722028979	-0.315516497941	0.933944564088	0.407243406393	0.798484162504	-1.57572387978	0.250694794021	-1.48086205769	-0.118332280907	0.48194074836	-1.02080621568	1.32548579374	-1.88300198113	-1.13445689023	1.56503393163	-0.604156220937	1.11728089085	0.491755267926	-0.738372956373	1.28891631282
('TSPAN1', 'Data-Type: Exp')	-0.769440670168	0.879524011223	0.611338772021	1.72890626204	-0.345218431616	-0.440705637605	-0.606593296949	1.33513151802	0.504814325526	1.59783161192	-0.914918100078	0.564828044698	1.70360773874	-0.346820006675	0.158715047519	-0.205232794509	-0.827930685112	-1.33472069421	-0.0582402071694	-0.815743425397	-1.03953042095	0.578174820065	1.39216715276	1.45325302031	-0.740584304613	-1.07100827951	-1.08108827859	-1.24043098964	-1.12101369774	1.17262364262	-1.12699883074	-0.968928643009	1.05036643954	-0.538311025133	1.06723686996	0.720966181163	-0.926027038728
('FAM3B', 'Data-Type: Exp')	-0.469537596439	-0.392246195767	-0.27313552043	2.70935040438	2.86360739429	-0.232154996478	-0.387976451196	-0.310757241979	-0.407964460126	-0.498493018856	-0.509087114785	-0.143158606379	-0.487218803435	-0.458566395149	-0.513439499574	-0.48637482834	1.96130160426	-0.547296816732	0.502281439998	-0.421077182914	1.20072568703	-0.478671715192	-0.404700171534	-0.363825085101	-0.522538472488	-0.377251745727	-0.51246491494	3.0177266505	-0.575576394152	-0.499629559319	-0.430727090612	-0.509531662162	0.220465949757	-0.416706750262	0.112694082195	-0.577421075789	-0.380623846557
('PLCB4', 'Data-Type: Exp')	1.05770298415	0.840141181474	-0.555223126934	0.409285897544	0.151393850393	1.03149626034	-0.314555464926	-1.56267052416	-0.591219478527	-0.960384379786	1.28805407098	-0.0483999893057	0.579005723206	-0.719864491124	-0.802581928021	-1.51313034156	0.491471160335	-1.46133126994	-0.509167734418	1.15964901189	-1.02226292402	-0.663709669471	-0.325714965876	-1.33877775024	1.20826169105	0.694770221805	0.793893826155	0.536032664109	0.512464003369	1.65452911723	-0.503188853363	1.02180594005	-0.655280886904	-1.29081460858	-1.51945513578	1.20070957029	1.72706634856
('FHL1', 'Data-Type: Exp')	0.0798826934323	0.193451574425	-1.27530243448	-1.23459831207	-1.2615911067	1.54700855647	0.63172191088	-1.29008889014	-0.455375494019	-1.17677821102	0.0898070604255	-0.000733827430682	-1.08317694149	0.292657679075	-1.3363555273	0.245913629986	-1.2786048507	0.730608472882	0.120335271117	1.95233318993	-0.0265682799601	1.32638813308	-0.29635119575	-1.30505889262	1.65811144315	-0.153382489044	1.88603760054	0.399792435695	0.552195258693	0.416503279892	1.08642206518	0.718588058277	0.723237594018	-0.848907006607	-1.29119254861	-0.829356417324	0.492426518104
('PYCARD', 'Data-Type: Exp')	1.26422245713	1.49299272769	0.693291570587	0.706251432295	0.553152748074	-1.14019940537	-1.06680712953	0.543052134149	1.19234591564	0.956637806402	-1.04220665638	-1.33303973079	-1.02597602454	-0.296882587982	1.13165421864	0.521831853262	0.0826000129134	0.962789708745	1.54717190508	0.67448143101	-0.212776458552	1.00801387431	-1.12273373072	-0.75905549112	-0.714082996451	-0.94230472913	-1.06126561236	-0.59207018734	-1.10549356081	-0.844625022577	-1.07464318115	-1.23766264641	0.962609875857	-0.177588680882	0.929943088869	-1.17237141404	1.69874248549
('GPR126', 'Data-Type: Exp')	0.927808129438	0.37063348603	1.0723878847	-1.43867741172	-0.72901450862	1.01524320699	0.0619306156184	0.492293708425	0.760002911308	0.552901152068	1.25194928355	1.1043316387	0.293027182667	-0.001896467628	0.163183451899	0.245603275856	-1.49677936961	-1.33179175244	-0.345177515631	0.723713809525	0.0692182201393	0.292046113233	0.191680616669	0.261700046513	-1.96762799116	0.0868650995335	-1.99977395394	-1.63870804879	1.24215286277	-1.72257045399	-1.9080620417	0.000661354524147	0.927866651038	0.878429696325	0.338525586083	0.746354532169	0.509568999444
('MAP7D2', 'Data-Type: Exp')	0.710751547071	-1.05746122439	-0.124260378413	-1.01574466826	0.573875405415	-0.0442503242069	-0.898070025527	-0.892059916373	0.741575256443	-0.955715465693	-0.56240181099	1.21060943086	-0.956740478764	-0.992556425509	-0.920835980032	0.676535249151	0.964860999775	2.69333392401	-0.676994749306	-1.07377097719	0.659741316925	0.134428545136	1.39500894909	-0.268642967395	-0.962648705524	-0.654802954469	0.946792109348	1.99121187244	0.355298628309	0.836011667398	0.0803408953468	-1.10016232628	0.500689091268	-0.977499730949	-0.989223347705	-0.678609156795	1.33138672579
('CD55', 'Data-Type: Exp')	-0.057723907803	0.835394732614	0.291603899187	-0.296644672673	0.138681772915	-0.976477014186	0.86159675836	0.316672709935	0.338289500211	0.284261808745	-1.10890366166	1.49189284415	0.9991109698	0.384879873084	1.2201021784	-0.204376212613	-0.701270990803	-1.22603190668	0.910205968034	-0.586962927477	0.52195603503	0.197942251278	0.255145801579	1.27151585712	-2.58802063273	0.957305811515	-0.383162304694	-1.05871223626	-2.67537960546	-1.77558832851	-0.102516849326	0.0846421779308	0.31642987815	0.815887245883	1.336904267	-0.209383784933	0.120732694875
('CHGA', 'Data-Type: Exp')	-0.183596293793	-0.305801824202	-0.498064114543	2.15784962376	0.957963824573	-0.573610720281	-0.59323303583	-0.614004588323	-0.209511301021	-0.697269949661	-0.531204734653	-0.659064491772	-0.663926831333	-0.616214439463	-0.638639806814	-0.719125463203	1.37143755049	2.60024343046	-0.634245833718	-0.609735925889	-0.699040022318	-0.584979208468	-0.617725790868	-0.444661760983	1.48863970728	0.343593284303	1.98217979916	1.29769770532	-0.435631293397	1.36503193627	1.6880227879	-0.613347541164	-0.519890087169	-0.628793152293	-0.662528402464	-0.636242227914	-0.662570807973
('ZNF883', 'Data-Type: Exp')	-0.229462269388	0.913092921282	-0.0722383602732	-0.115300548296	-0.307872989854	-0.69492530511	-0.875027909044	-0.953959835343	-0.676132329938	-0.801088686375	1.79397274192	-0.231276237354	-0.85632029146	1.34631844638	-0.491671243561	1.74889487498	1.7522457564	0.861803501575	1.34475339831	-0.895956254499	-0.85062612966	0.61336189574	-0.701551247511	-0.922313151828	-0.551345734961	-0.933262289177	2.13886270027	-0.818959418107	-0.837843950023	1.28604502129	0.736427510067	-0.883449221948	-0.647315322004	-0.857356503971	-0.986438159272	1.11140101129	0.544513609456
('TGFB1I1', 'Data-Type: Exp')	1.57073733796	1.10055998249	0.468875852169	-0.830262525424	-0.736030401462	0.423665729571	-1.05448877991	-0.100845926391	1.27082978479	0.451427084452	-1.48365385023	0.615380808776	-1.52992261601	0.158664299299	-1.02696214898	1.29650629484	-0.374629944428	-0.0669760238577	1.47733915193	-0.0138310867841	-1.25532326621	1.34232994386	0.474757309171	-1.15011970594	0.263630750204	-0.165179371708	-0.247639040041	-1.40924492711	1.31578610019	-0.836178809354	-1.27858288291	1.3471269953	0.269785574733	-0.887663980942	0.462877510273	-1.29280085675	1.43005563445
('IGFBP1', 'Data-Type: Exp')	0.373952640256	-0.47108699449	1.32421269209	-0.461969094162	-0.206247969128	-0.526984476182	2.33931395629	-0.432359299776	-0.471728320534	-0.54434799707	-0.430016837315	-0.475685073177	-0.540242365166	0.101263096986	2.56188797298	-0.512820905033	-0.451017879356	-0.523492971226	1.25663677766	-0.480584250625	-0.256599698381	3.22562225389	-0.40262543934	-0.486431101824	-0.47802228669	-0.434806741203	-0.444274412356	-0.485365565324	-0.50180956591	-0.495966532128	-0.548056617613	-0.523991144135	-0.431346729937	-0.207702882154	-0.503713025425	1.9720932405	-0.42568645499
('LDOC1', 'Data-Type: Exp')	0.674216078347	0.644429050994	-1.61872590455	0.166120792749	0.182626557322	-1.36524932694	0.558236151719	0.395251331823	0.772402062438	0.433666144682	0.69027654094	0.183796369916	0.392053080416	0.351618897059	-0.408793653711	1.1811873702	-1.59699106336	0.436369457019	0.672636282473	0.882749133805	-1.63984075938	-1.68228715404	0.82561397847	0.85682329939	-1.15992311392	0.434337677249	0.952699249634	-1.51169306356	-0.288135431263	-1.70678449025	-0.148121607032	-2.10540899005	0.812121280773	-0.313531962468	0.840447832182	1.08873351556	1.11707438536
('LOC344887', 'Data-Type: Exp')	0.820399364945	0.797664803997	0.334201640591	-0.780617558613	-0.682609895523	-0.739643771708	1.60322807011	1.31223858428	-0.71686336436	-0.258495837238	-0.7162067102	-0.577378559103	-0.527011991087	1.35099359647	2.2972986233	-0.783423740319	-1.00331835474	-1.06516849071	1.62495974107	-0.649120533345	-0.469700648672	0.792826098577	-0.692446336062	-0.328911131294	-0.707257110953	1.43399611504	-0.81039145216	-0.749670761344	-0.782682079293	-0.82843439822	-0.931759288525	1.40395526173	1.41273198184	1.30738650699	-0.4218202927	-0.607316258014	-0.661631824758
('SLC2A3', 'Data-Type: Exp')	0.264837265896	0.910603524478	-0.809729812081	-0.617288522308	-1.01788214658	0.873496193474	1.6715546225	-1.13103944593	0.803263926248	-0.911278966218	1.92138007875	0.477545349088	-0.921039372062	-0.470698808371	-0.86410901113	1.09158634358	-0.875890262357	-1.02109034622	-0.479305811692	1.57856656511	0.712520508766	0.0822472387166	-0.90000125266	-0.424895051877	-0.269259353062	1.33980124441	-0.201734616965	-0.813094380966	1.34921017809	-0.874671347336	-0.0113127379948	1.17669903357	1.96932853273	-0.873165994457	-1.03422201566	-0.684377624201	-1.01655372527
('LOX', 'Data-Type: Exp')	-0.641984484313	0.249573232011	0.105390038548	-0.71676839961	-0.753204779159	-0.31103003429	-0.708029908247	-0.647470564889	0.47701086832	0.0523944523344	-0.649760698481	1.5723301825	-0.720573007256	2.18459447953	-0.654680705501	2.0556124904	-0.682173792772	-0.740143457275	2.14860646086	-0.458239783325	-0.688644161856	-0.676020673703	-0.629388749555	-0.706183828974	1.58832379412	-0.720664402057	-0.739810416536	-0.71440888253	-0.715906130339	0.726968949132	-0.0488016033509	-0.656643540435	-0.602638304852	0.747984489718	-0.00634943618718	0.202467107614	2.47826320041
('KLHL13', 'Data-Type: Exp')	-0.604652005289	-0.892335596506	-0.73297620571	1.42258964634	-0.173667320405	0.109605923772	0.41654463156	-0.928413029947	-0.796948976467	0.175860700861	-0.864348347041	0.116757359181	1.47679387898	0.641162127076	-0.897488421377	-0.536712172129	1.64554985091	0.534888704435	-0.703591125641	-0.249185597501	-0.839814983811	-0.863488106768	0.823874863143	-0.949176080218	1.95316353855	0.799189270416	1.64528991186	-1.05117319437	-0.785753406488	1.9916900478	1.35939382047	-0.981138051432	-0.876298841288	-0.892585482662	1.02685901522	-0.570377869069	-0.949088476451
('PMEPA1', 'Data-Type: Exp')	1.22894152206	0.939576177705	1.8689233311	-0.576514961664	-2.07853758906	-0.0395551049882	0.608629107096	0.217964348525	0.291817094547	1.83617691379	-0.828487631683	-1.96712077663	-0.48856019125	1.007577656	-0.594863966583	0.695208432233	-1.58781816312	-1.08335529564	-0.0543321651761	1.12672386766	-0.870698433851	1.60681315543	0.402844684202	0.265761191588	-0.380713887312	-0.859511510848	-0.664129341688	-0.662778312599	-0.847044892326	-0.444086343547	-0.581549483952	-0.275975620526	-0.110248108988	1.04444610041	-0.0448735253092	0.504691308289	1.39466041612
('IL6', 'Data-Type: Exp')	-0.712475574196	2.11778529281	0.136736031744	-0.90562133932	-0.310766081212	-0.880100547324	-0.405313123545	-0.840386407016	1.68170556232	0.387847199299	-0.78286692918	1.87308297271	0.0955033503698	0.58256760568	1.51555645576	0.347617608519	-0.983103854338	-0.787629212056	0.439034068401	-0.726056615295	-0.911619744353	-0.66235940361	-0.552753056172	-0.271101328252	-0.864397768234	1.22394862215	-0.907135085498	-0.915841643339	-0.807675200802	-0.888949033853	-0.925073720917	1.26130943137	-0.491844551415	1.64693734911	-0.420100079005	1.01840087892	1.62513786978
('CYBRD1', 'Data-Type: Exp')	0.718724545955	1.1232712976	-0.856040104288	-1.33168927972	-1.16753079558	0.386463012172	-0.141770137498	0.866628964509	1.15164876268	1.04517715067	0.77340550953	0.605967721606	-0.732062564334	0.771161270481	-1.1052724675	-0.944321820664	-1.33978753407	-1.23413562809	1.29681107509	-0.682357873496	0.819334468418	1.17574495447	-0.480588360275	-1.17078275983	0.0321998777416	1.06873278733	-0.192158316399	-1.00041628552	1.64131591855	-1.22197529627	-0.723750390211	1.68200863942	-0.568600998192	0.438835464838	-0.623360143209	-1.27617278197	1.19534211605
('GPX7', 'Data-Type: Exp')	-0.757581756425	-0.812516535205	-0.798822317218	0.612299363969	1.82473201459	-0.806533834125	-0.720616199124	-0.773819762276	0.857853126306	-0.801121805455	-0.704100296448	-0.348795526666	-0.799620970615	1.54705261133	-0.81241430373	-0.844523626011	0.980605289535	1.62202955872	-0.0963682575379	-0.526681652065	-0.413145200302	0.0742479141295	-0.845257484812	-0.757438248393	2.18604108365	-0.827402973768	1.45585877634	0.134546245622	1.89202720259	1.12275551509	-0.743880339039	1.08478876128	0.731095697091	-0.553330949678	-0.853218580906	-0.739596696268	-0.789145844176
('GCNT3', 'Data-Type: Exp')	2.27951505464	-0.659832286353	0.717424902921	-0.588854305228	1.44266378172	-0.740003339011	1.82317639821	2.32068995419	-0.454844359382	0.40258380318	-0.788245844303	-0.533936838954	0.162966336073	1.12036195147	1.99936205575	-0.46685842514	-0.831079643975	-0.775618331103	2.06183289366	-0.477718076892	0.361623946243	0.205789575616	-0.376774772219	-0.29379952554	-0.771768204392	-0.732151883755	-0.766207336926	-0.307519531995	-0.852418782867	-0.640650773638	-0.658212746705	-0.735868088841	-0.401815236017	-0.682852885646	-0.297315088192	-0.442354127847	-0.62129021875
