	NCIH3255_LUNG	NCIH1703_LUNG	A549_LUNG	NCIH2228_LUNG
LY6E	1.55184370361	0.157580652994	-0.0408178896839	0.293717232817
LY6H	-0.658891942141	0.213981816112	-0.49207149998	-0.143036826216
LY9	-0.410954298852	-0.160949679824	-0.251937031525	-0.581140478673
CD180	-0.516293768648	-0.441124855004	-0.297056361269	-0.513378843991
LY75	-0.713827313711	-0.773805078462	-0.721318254209	-0.510198531914
LYL1	-0.299622950969	-0.513632380315	0.0617823796395	-0.105743377112
LYN	1.15977062924	-0.759634700935	0.359504229243	1.12297319868
SH2D1A	-0.345109187447	-0.137275934699	0.0189386278343	-0.272455880969
MIR205	1.0154634734	-0.428593764266	-0.246555816417	-0.511203810739
LYZ	-0.399262620736	-0.447040118519	-0.422431835078	-0.423355019098
ARNTL	0.884824802276	-0.425877506495	0.653044193254	1.89655002798
MIR29C	-0.663934075113	0.156632488464	-0.831825726612	1.85804163622
TACSTD2	1.65692943359	-0.75068252295	-0.792408124123	0.749673893433
TM4SF1	1.03978467967	1.14286886388	1.11349819788	0.883721036259
EPCAM	1.14137290456	-1.12394489611	-0.227950559729	0.576978028413
M6PR	0.284306482426	1.89065902199	1.16113194422	0.427633300179
CAPRIN1	-0.524938064112	-1.48655240224	-0.216246859526	-0.186114012112
FAM19A1	-0.263829121328	0.416673411472	-0.0577217288635	-0.529902843267
NBR1	-0.290369717566	0.0674020107803	-0.349973659225	0.386923338676
MIR17HG	-1.55475125421	-0.865021742055	-0.19370700982	-0.915200500391
ARR3	-0.260469662258	0.474139066036	0.633514479618	-0.541795577808
MAB21L1	-0.453118268317	-0.416752067106	-0.391769898901	-0.617288317643
FNDC9	-1.18713750745	1.5558037279	-0.136441099791	-0.130078857513
MARCKS	0.69718626276	-1.29417907434	-0.294096097637	0.234882191091
MXD1	0.771616113531	-1.66616016571	-0.728903038539	0.331570239217
MAD2L1	-0.595438999273	0.565202213961	0.0656664305524	0.291238867781
SMAD1	-0.526435027665	0.81187879568	-0.365672252126	0.75413808625
SMAD2	-1.72941973326	2.16440701639	0.449909825235	-0.674588191933
SMAD3	0.0260795402565	0.682268298918	1.46806242071	0.614768056318
SMAD4	-0.566472959438	0.593951842654	-0.587459836892	-0.292003685608
ARRB1	0.661537386123	-0.194061637161	-0.118432014516	1.07193937088
SMAD5	-0.331687296433	0.804218591693	0.190303309053	0.0425712920086
SMAD6	-0.839948109157	-0.268772972663	1.08985993494	1.52335040136
SMAD7	0.094034516172	0.00573839723329	1.2671836011	1.15966897039
SMAD9	-0.919231837818	-0.00630373377707	-0.289414150142	0.0966540427003
MAF	-0.592403552197	-0.728200514544	-0.154007385391	-0.158977464514
MAFG	-1.24155638486	0.480500149076	0.124919590451	1.05560218917
MAG	1.61796255033	-0.489384308638	-0.477729497562	-0.582082221593
ARRB2	-0.23003638018	0.547194108602	1.42613862285	-0.99678934831
ASIC2	-0.838900121504	-0.489466398888	0.481646572859	0.314550018681
MAGEA1	0.405187800935	3.62563631815	-0.538386411983	-0.512079003593
MAGEA4	-0.376293416366	3.18678651704	-0.372301536574	-0.350798803422
MAGEA8	-0.55616946397	-0.259119141418	0.231796654783	-0.00777579144337
MAGEA10	-0.290372218031	-0.228199303709	-0.443485785938	-0.52787160238
ARSA	0.312499998954	0.197016745341	-0.388843898497	-0.627207982151
MAGEA11	-0.405308676656	-0.237425147943	-0.324776780944	-0.275792387539
MAGEB1	-0.546398340288	-0.382722903268	-0.198829504318	-0.0428950317217
MAGEB2	1.15798814167	-0.431817329115	-0.182153714958	-0.448295502686
MAGEB3	-1.47582264478	-1.01981477893	-1.10753371915	0.519114169133
MAGEB4	0.0492653966096	-0.0537405528972	-0.258445674286	-0.0447397235945
MAGOH	-0.851369206858	0.586074189841	-0.759837366087	0.0423755024556
MAK	-0.669237503932	2.09247381852	-0.0266772278188	-0.296477048696
MAL	2.76553611257	-0.447744726803	-0.514902378913	-0.523831063704
ARSB	-0.259194745231	0.31809190832	0.676555972374	-0.3524855168
MAN1A1	1.15939956522	-0.795083485477	-0.958466832578	-0.128581198157
MAN2A2	-0.47935285942	-0.453775817281	-0.571142666924	-1.41615153334
MAN2C1	-0.0321215016013	-1.00259361275	-0.557225728068	-1.04791584093
MAN2A1	0.556616026894	-0.276589607421	-0.231922054246	0.990066791171
MAN2B1	0.298888801598	0.121732567125	-1.33799024533	-0.989984892072
MANBA	1.36776654718	-1.31932501591	-1.28216730841	0.442079762129
MAOA	0.71639241764	-0.845036740527	-0.152203199615	1.12611207699
MAOB	-0.603200473984	-0.612158279861	-0.388792855722	0.523916726337
STS	2.42951480895	-0.975313862025	-0.507469936489	0.392296039969
MAP1A	-0.713090284309	-0.527236058607	-0.40841540357	-0.103787069881
MAP1B	0.234800639705	0.846189250865	1.12205762253	1.36531845027
MAP2	1.11419329873	1.1968766333	-0.769213603006	1.75048400947
MAP4	-0.925339376735	1.07596697763	0.1520754476	-0.582959942379
MAP6	-0.714287932659	-0.429461764971	-0.0166475315498	0.073876484027
MAPT	-0.880813082015	0.0726176733314	-0.315703873983	-0.0822059887604
MARK1	0.217275041214	-0.219909000318	-0.891743868451	-0.831587497533
MARK3	1.60959359438	0.109020458248	-0.35880557903	0.368866784188
C10orf62	-1.70780288961	-0.424089623054	1.06911873242	0.110212867391
CCNYL2	-0.712988351528	0.216812893314	-0.583863660404	-0.713576333877
MARS	0.628731634453	1.46304831011	0.521551109921	-0.932124960458
ZNF32-AS3	-1.47221799902	-0.841971090953	0.496914728082	1.50334338033
C10orf108	-0.879742444335	-0.540947763158	0.475789083998	-0.276769848682
C10orf55	-1.79820928791	-1.26381007199	0.1789520788	-0.168676756152
C10orf103	-1.89086307462	0.0420299131559	0.0537551145831	-0.594996247707
C10orf136	-0.183952907052	-0.0218894526499	-0.0756602079275	-0.2799057897
MAS1	-2.58894287539	0.2368837648	1.25832377336	-0.0667489750353
DDI1	-0.505912871768	-1.2668914186	1.19742087617	0.849448432197
C9orf103	-1.68515565275	-0.552213048398	0.730193212055	2.85713087761
LCN10	-1.08938658155	-0.77935374124	-0.290323219777	-0.52972252447
MAT1A	-0.721085815907	-0.242032101628	-0.366864866177	-0.566124034287
MAT2A	0.122191109345	-0.0829532062327	1.04712078056	1.50942352751
MATK	-0.173653529706	-0.0208314011534	-0.0773158184108	-0.127554733151
MATN1	-0.84353204283	-0.762435969373	0.389853756288	-1.30877667939
HCG18	0.583428235329	1.10093164119	-1.32634404162	0.134144159349
MATN2	-0.0961151989167	-0.155304983993	0.770707670056	0.805062451299
BLID	-0.590703744317	-0.0586381147505	-0.299349102857	2.75768544235
MATN3	0.00746106883207	-0.287087227795	1.82048015141	-0.47496866482
FAM116B	5.28681870746	-0.433317981294	-0.446307196907	-0.346476417675
C8orf82	0.356113278966	-0.653301500946	0.189420539878	-0.254275549222
C15orf50	-0.789797727711	0.388986952368	0.368556645252	-0.678561908699
MAX	1.0784535708	-0.0306307989269	-0.387821094063	0.850565957942
ARSD	0.0270468586189	-0.4817900121	0.0131388990251	2.54130082183
LOC415056	-1.337970527	0.190570025071	0.00498221740553	-1.07699042804
MAZ	0.158212958815	-0.128396903381	-0.330772118948	-0.761291681894
PIM3	1.56448774314	1.35360605063	-1.31699827848	-1.34466367674
STX19	1.86282366934	-0.865967318676	-0.00297317791934	-0.327496495667
MB	1.34870523641	-0.519708909527	0.944279169824	-0.12511438568
MBD1	-1.77749339915	1.0024930497	-0.830858329641	-0.664706389215
MBL2	-0.787873692571	-0.275278750873	-0.346245536083	-0.647374931286
MBNL1	0.579162526351	0.110396486263	0.0196335558054	0.691749991817
MBP	-0.0634502529199	-1.162001202	-0.220795700884	0.524141462949
MC1R	-0.0685147000623	1.25794318975	0.144025012772	0.406942166361
MC2R	0.127988937077	-0.245521738613	0.754589615158	-0.63748510034
MC3R	-0.391203935335	-0.886675715899	0.112716366228	-0.0368262008328
ARSE	-0.635374037831	-0.640454503931	2.63560536357	1.48863601615
MC4R	-1.4808945148	0.518729120968	-0.16068574088	-0.217584227706
MC5R	-1.15291200634	0.583284398	-0.387193264352	-0.515734874428
MCAM	-0.640389448324	1.64794889171	-0.280229516471	0.488433906853
MCC	-0.585667654403	-0.830710856304	-1.29618118031	-0.39737504067
CHST6	-0.378190290428	-0.764365866256	-0.537177246481	0.621037205474
MCF2	-0.905692654824	0.695851485142	-0.0345644513135	-0.328109483163
ARSF	-0.0591263994412	-1.36549047514	0.903382317335	-0.488076615158
MCL1	0.30052508115	0.671371989857	-0.031714267251	0.887224631625
MCM2	-0.146909687819	0.0176895650564	-0.73359692395	0.379876917663
MCM3	0.348299123196	0.813531155443	-0.617207929403	0.202873083558
MCM4	-0.595809373341	-0.108047098436	0.0640952442594	0.205417929947
MCM5	0.0290754230145	1.24292208138	0.214723819292	-0.137963074954
MCM6	0.0527219007672	0.134085213874	0.23755597473	0.175540133556
MCM7	0.530981549678	0.052228229069	0.206376263008	-1.10815038791
CD46	2.56601781043	-0.362914946379	-0.313803577366	0.872980663968
ART1	-0.891879557513	-0.600074077527	1.17132079002	-0.750253923475
SMCP	-0.0534050206859	2.90143774955	0.976011524644	-1.53425342781
ADAM11	-0.0106283568841	0.984599355851	0.37613137722	-0.957236903003
MDFI	-0.189094086224	-0.854350418221	-0.366673586707	-0.366470492869
DNAJB9	0.874300736987	-0.665976827185	-0.606261450851	-1.36319671592
MDH1	-1.36171089218	-0.372028081275	0.0529313740742	-0.47096948939
MDH2	0.753850957517	-0.0899640202522	0.235790473163	-2.10947440773
MDK	1.10772196328	-1.6555919367	-1.03221895554	0.413176143745
MDM2	-0.810482749133	-0.34584541712	0.165072270607	-1.22711957062
MDM4	-0.422362974224	-0.0869540127346	-0.78226862718	-0.225852266249
ME1	0.558243187948	-1.88584196107	1.19589382194	0.996323785259
ART3	-0.424651242546	-0.416285796442	-0.198845426978	-0.215304189192
ASIC1	0.135250698486	-0.573593718931	-0.295083508014	-1.69944034154
ME2	-0.535337384482	1.41253959568	0.260101691895	-1.03687981065
MEA1	0.949497901777	1.1976831407	-0.343995886314	0.325362324921
MECP2	-0.668010342706	0.84573224437	-0.867801993261	-0.36822480193
MEF2A	-0.912485449929	0.278352704782	-0.0738972253307	0.0956525130058
MEF2C	-0.0236304257963	1.39899795345	-0.733946851003	-0.162195477435
MEF2D	-0.324512724847	-0.313522467685	-0.138947371991	-0.00979999034525
ART4	0.569912475354	0.233478058626	0.186660190931	-0.304544274695
MEFV	-1.20250485666	-0.408301156712	-0.57710309565	0.0798369162665
MEIS1	-0.331979088531	-0.92819747821	-0.615484039756	-0.327189333352
MEIS2	-0.53886658241	-0.0890746810838	-0.150025099411	-0.474262551319
MAP3K1	1.06715802243	-0.925063332318	-1.30750740724	-1.07881641424
MAP3K3	-1.54198228238	-0.0313333933558	-0.453330457812	0.231834037442
MAP3K4	-0.720844152358	0.863152915244	-1.45240062866	-1.1442302458
MAP3K5	1.49131250882	0.34150132366	-0.521361628425	0.356443155144
RAB8A	0.182808826801	-0.589612259616	-0.283298129701	0.433013905599
ARVCF	1.29850206224	0.0949396243619	-0.567337867094	-0.566264505869
MEN1	-0.0931587888914	-1.63922724474	-0.551149349688	0.829899875533
MEOX1	0.00652787161859	-0.60717677767	-0.444419613533	-0.336295639464
MEOX2	-0.402234476455	-0.386167963711	-0.337174339626	-0.328430021555
MEP1A	-0.285505426397	-0.648322820012	-0.353126255985	-0.37676386941
MEP1B	-0.368324015224	-0.247733993423	0.12309176833	-0.349467385347
MEST	0.964347036901	-1.74008159602	0.408397045296	-0.174949646892
MET	1.24106086016	0.106893201625	0.858476967722	1.03176514586
METTL1	0.278844895711	0.304678581354	1.36481276325	1.00988357827
MFAP1	-1.93828465128	-0.293362464561	-0.939118684421	0.18396537917
MFAP2	-1.12438376918	-0.761899879339	-0.760893136346	-0.696632750382
MFAP3	-0.366109811825	1.31356685548	0.0126705905473	0.260088510084
MFAP4	-0.379661241235	-0.353186709261	-0.250407557682	-0.121311681936
MFGE8	0.383379877454	-0.348363980986	1.21271135822	0.98556170605
MFI2	-0.635317112949	-0.882232656474	0.427417346544	0.722786651723
MFNG	-0.614043364492	-0.345212560996	-0.609467359739	-0.645011556046
MGAT1	1.33810746582	0.585619763785	-0.410284165681	0.108410973691
SCGB2A1	-0.510215773847	-0.548387960587	-0.111444162147	-0.35233414961
MGAT2	0.748936078673	0.757475818062	0.250212555226	1.70893582829
MGAT3	-0.765866101045	0.327596082634	-0.212006192774	-0.61469304022
MGAT5	-0.69376812713	0.825216885304	0.213099884918	-1.14698573235
SCGB2A2	-0.316550930828	-0.348264317292	-0.0637468637937	-0.271219932309
CTAGE5	-0.0902710646877	-0.638738348641	-0.463559347199	-0.383361102323
KITLG	1.27392578138	-0.336567347526	-0.506941180504	1.43962467701
MGMT	0.514959950646	0.392351749096	-0.258953653886	0.848400257561
MGP	0.370050178461	-0.653409729438	-0.605974265543	-0.630077341483
MGST1	1.01744152976	-1.80541090364	0.951693438763	0.991626347304
MGST2	0.198517174271	-2.29814462294	0.548334452423	0.552249457347
MGST3	0.204502555577	0.136592166934	0.4633247169	0.801293904703
CIITA	-0.304485298394	-0.768636264938	-0.673724028493	0.767674366614
CD99	0.799382171448	-0.12745525339	0.567595830496	0.608669454692
MICB	0.148837187342	0.899285277455	-0.130104793989	0.302815420296
ASAH1	1.54239194241	-1.94203833759	0.235924242713	-0.635956947679
MID1	0.34027349139	-1.24168838887	1.02553370222	1.29505006006
MIF	0.30643278224	0.52991578788	0.0500767012635	-0.317656513493
CXCL9	-1.23713007199	-0.265004511374	0.305659373115	-0.487062102422
MIP	-2.01036323484	-0.101123668267	0.66756531249	-1.10954458291
MIPEP	-1.21491941334	-0.0860825600449	0.537037883546	-0.927283394847
MITF	0.0601149162642	-0.729973526323	0.759617992531	0.825289177939
ATXN3	0.780124012116	-0.350934473216	-0.343168904153	0.789734422493
MKI67	0.0210884745682	0.420557289731	0.036081815757	0.0529165823223
MKLN1	1.9623152713	-0.199061008065	0.159728277611	0.873905099975
MLF1	0.0215539719454	1.10272848419	0.0706849302911	0.016016585098
MLH1	-0.548588062026	0.694261896056	0.565102884025	-0.25287195371
MAP3K9	5.21853672716	0.852851655842	-1.09313462348	1.01248502057
MAP3K10	-0.195194095793	0.31946849155	1.35191673699	-0.682644027086
MLN	-1.01924284404	-0.489004071272	0.191236954148	0.203223101797
MAP3K11	0.151528981997	0.11134042589	0.0488106479588	0.0699393590903
MLL	-1.17056295162	0.633068161957	-1.7814040256	0.780100829213
MLLT1	0.0767138725986	0.0871420296125	-1.38638157523	1.7947919184
AFF1	-0.390385144126	0.883779992412	0.529749859752	-0.220820198867
ASCL1	-0.37103236566	-0.249005351149	-0.202013908025	-0.296530190706
MLLT3	0.65984043684	-1.14539353689	0.936279308438	-0.00992555191312
MLLT4	1.46099258893	0.38149850956	-0.765823141316	-0.433777550458
MLLT6	0.194648710101	-0.477492419914	-1.32257868223	0.358036797778
FOXO4	-0.539171090345	0.403532861808	-1.19562534809	-0.381803875901
NR3C2	2.37725284724	-0.701061874235	-0.620588714724	1.15241723692
TRPM1	-0.552473027742	-0.255965327707	-0.155875255184	-0.204062408161
ASCL2	-0.327759103967	-0.359639462906	-0.37141983216	-0.394044539318
MME	0.848581720602	0.544429658439	-0.853998494946	0.0349490207204
MMP1	-0.651176821229	0.312211489152	-0.730456616615	0.940380935462
MMP2	-0.923103761331	-0.762581279403	-0.0178764052367	1.76300709164
MMP3	-0.513880439101	-0.34550627281	-0.387690493865	-0.0813437171221
MMP7	0.569952071629	-0.575486532646	1.34148245476	1.83845779615
LHX8	-0.382424839106	-0.348959887955	2.6158554385	-0.356769664318
MMP8	-0.322174958687	-0.223309710378	-0.303797818713	-0.26737295426
MMP9	-0.108278165072	-0.130219169712	-0.0357581231789	-0.465975539478
MMP10	-0.585180017065	1.40048875376	-0.0905508779245	-0.521807677226
MMP11	0.0128813331855	-1.01327501914	-0.487238022807	-0.368468248974
MMP12	-0.338563151546	0.235366310667	-0.0357890573045	-0.515285672267
MMP13	0.794093591083	-0.453087473083	-0.351309371909	0.467350079817
MMP14	-1.03386710169	-0.329432095888	-0.488818357737	-0.258446340824
MMP15	1.05339048616	-0.48791907406	0.226973719256	1.00412867998
MMP16	-0.857276874167	0.0769405003261	-0.743164911578	-0.714124322538
MMP17	-1.19633998799	-1.04506283493	0.432405008323	0.892601532624
MMP19	-0.603284195304	-0.652109878831	0.0194537954512	-0.224862058045
ALDH6A1	1.14419847516	-3.79354051178	-1.55132872589	0.758882735999
ASGR1	0.0878287435644	-0.438978338797	0.0781114381572	-0.0149620869351
MN1	-0.556072313266	-0.495496444044	0.0305487181742	0.292536409821
MNAT1	2.08481195746	-0.121708622092	0.255876314729	0.568320580299
MNDA	-0.263934394489	-0.277058097505	-0.152090522216	-0.149720735781
MNT	-0.42693084945	-0.92496445286	-1.23267393281	-0.281149899165
MOBP	-0.628262926331	-0.110834602243	0.106571286061	-0.932453725762
MOCS1	-0.225566540447	-0.624423175517	-0.528220933176	-0.0802328766048
MOCS2	1.38175619875	0.900142365128	0.657407521585	1.43414851093
ASGR2	-0.295403782356	0.397073019411	-0.177292105787	-0.547578642919
MOG	-0.519717285786	-0.581500435951	-0.230869065102	-0.443333482664
MOS	-1.58188725404	-0.574892713989	-0.209884212209	0.329079360298
MOV10	0.500898546129	0.641281632548	-1.14833191227	0.747041680168
CD200	-0.709498587438	-0.597692779218	-0.471270269165	-0.521420952135
ASIP	0.341969788861	-1.52070286871	0.775988152944	-1.39457218936
MPG	-0.136011141846	0.276764077186	0.448781518585	0.877087013581
MPI	-1.23598841923	-1.11531339173	-0.239953250234	-0.0170109113446
MPL	-0.859273706979	-0.789913925989	-0.45017649831	-0.523954537749
MPO	-0.326797503679	-0.159880487021	-0.106987826194	-0.322726451496
MPP1	-1.41131696637	-1.54347075587	0.207870544649	0.325600784487
MPP2	-0.661919462814	1.16127181478	0.601952449481	-1.25318617722
MPP3	0.887096123336	0.136791939389	1.24591954901	-0.206607971884
MPST	0.1674559519	0.441483490097	0.547730848113	-0.826217394564
MPV17	-0.129702087849	0.980147855112	0.492421313459	-0.919150518217
MPZ	-0.31022915426	0.147208582144	-0.335505339961	-0.0827371548075
ASL	1.43688322284	0.503855806747	-0.861663471234	-0.709391901682
MRE11A	-0.406139743286	1.14805544085	-0.171308975712	0.752897180389
ABCC1	-0.0201982747573	-1.11584616883	1.62734321308	2.03657655114
KLK14	-0.671767814613	-0.70544131508	0.386252478729	-0.967838763172
KLK12	-0.634066410012	0.268948727842	-0.265240624629	-0.348046862146
ASMT	-0.778317345194	-0.154198584621	0.587815233243	-0.646568148112
C12orf37	-0.123133761887	-0.578265737112	2.61997432995	-0.642303935745
MXRA7	0.031481732148	-0.362431958567	-0.193075287253	-0.207101112574
C1orf180	-1.75162758769	-1.20402315526	0.858161512559	0.243565115151
THAP7-AS1	-0.401202310324	0.165653803778	-0.331346355654	-0.924663963797
FER1L6-AS1	-0.0460269766764	0.34460773884	-0.63267366421	-0.444425028031
LOC439949	-0.967990378822	0.966578814543	1.11362475081	-0.0731499692401
ASNA1	0.123736141411	0.834314127262	-0.575468171057	1.15827593905
ACHE	1.47502463554	0.0016906658615	0.300428614283	-0.67089602258
TMEM41B	2.27707863244	-0.827873506752	0.628458143229	0.416099428092
LOC440028	-1.03805852329	-1.1161804009	0.237052430441	-0.160374911624
LINC00167	-1.90264423846	0.419539381325	-0.233117252853	-0.323567136873
IQSEC3	-1.80226037174	-0.544630164643	0.234260842782	1.01320643071
FAM66C	-0.789025748346	-0.835210100634	-0.102542661111	0.858379777524
C12orf69	-0.761956163501	-0.503081480705	0.646786117331	-0.762546229475
TMEM198B	-0.903703607725	-1.16091445067	-0.353693854149	-0.834857669517
LOC440117	-0.436788798729	-0.492902363614	0.621328958749	-0.869534235942
FLJ31485	-0.515914140726	-0.862825554165	-0.285172821403	-0.604984350519
ZNF891	-0.710614227582	1.83181215336	0.266942355931	-0.656826538718
LOC440131	-0.70649038035	-0.102116340199	0.392105117439	-0.430580700294
LINC00545	-0.0367831734954	0.061446725239	-0.800941749514	-0.10173711831
MZT1	-1.5749210852	0.370496123418	-1.17730776089	-0.429626344819
LOC440173	-0.472079639502	-0.393429772684	-0.156972335051	-0.396183218488
LINC00238	-0.582277660114	-1.40365167515	1.32412069966	-0.897856947864
CCDC88C	1.42853257942	-0.529089028217	-0.824056359874	-0.0507320342288
EIF2AK4	-0.411227906603	0.967481596798	-0.0500125920814	0.236133921556
UNC13C	-0.35049116726	-0.280251143426	-0.258670962319	-0.359162315694
LOC440288	-0.633892300392	-0.0241298687477	-0.988100802175	-0.681803352819
TTLL13	-0.475951024341	-0.182155898366	0.853527555228	-1.99158498239
LOC440335	0.244519052402	-0.544984650257	-0.627583651947	0.827987877904
NPIPL2	0.928282620736	-0.717462609639	-0.876058444541	-0.131646820943
LOC440356	-0.487142529366	-0.411634278657	0.108408988379	-1.18242921505
CTRB2	-1.44879112757	-0.223220461377	1.79285359677	0.0130608349552
LOC440434	1.2939310656	0.0171650949968	0.400939843855	0.345283483349
FLJ90757	0.468211873626	0.958033880865	-1.21752061069	0.0324843590713
HSBP1L1	0.43361643499	0.940152995777	0.264539918858	0.588349161962
PLIN5	-0.855418409464	0.124839487692	0.357299505521	-0.849325587027
CLEC4GP1	-0.718376042593	1.00459856615	-0.0702007356638	-1.42500670773
ZNF506	0.720571266812	-1.51767594644	-1.43007525796	0.486865383407
FLJ42875	-0.771747551148	0.395537308685	-0.815081142258	-0.153960235852
PRAMEF11	-0.767005924195	-1.10472502483	1.18844223404	-0.23893711625
MINOS1	-1.75367820742	-0.23196762175	-0.616592061966	-1.09740968069
ZYG11A	-0.846776255151	1.38255392304	0.822903859073	-0.0446874446568
BCL2L15	-0.457850310171	-0.375904476158	-0.129732483124	-0.049842653763
LRRC52	-2.03589944497	0.19314692585	0.966985991163	-0.838512422548
LOC440704	-0.270415232967	-0.623189864287	0.372231947599	0.687480934273
C1orf186	-0.464229744157	-0.43029744071	-0.358321013597	-0.569555545731
TRIM67	-1.05271947363	-0.765343917099	0.854025576006	-0.35815050905
MAP1LC3C	0.164574398254	-0.280218969583	-0.36923602326	0.476344002256
DZANK1-AS1	-0.697050097175	0.610324158531	0.645025847711	-0.678706351845
MIAT	-0.468197312636	-0.343077045129	-0.306190339564	-0.188702971882
SHISA8	-0.36636999617	0.975476558439	-0.329367275429	-0.612873961675
ODF3B	0.908649336153	-0.731073174061	0.12941799119	0.0308332783445
CAPN14	0.423542055547	-0.44802791275	0.0103128794543	-0.815648697943
FLJ41757	-0.539859880642	3.47730172986	2.82667447585	0.22587858614
LOC440900	-0.395852665544	0.827587726738	1.0289578947	-0.192435235208
POTEKP	-0.452443743522	-0.561462688473	-0.374491362223	-0.344827423961
LOC440944	-0.547424922801	-0.185400809674	-0.869348466966	-1.43345804085
FLJ33065	-1.9796323887	0.800176255075	-0.107107456481	-1.32388000117
IQCF6	1.05244562704	0.0506804350611	0.416478120848	0.690959054257
C3orf78	-0.537216870732	0.222078535276	-0.160923482124	-0.127342822807
LOC440981	0.892854201099	-1.04420989137	-0.580245550694	0.3999108617
LOC440993	-0.0312861479629	0.118004576391	-0.286587323357	0.299488861006
ASNS	0.419706274776	1.32853781544	0.0147424895147	-1.32463665425
LOC441009	-1.66989104662	-0.962113269386	-0.862661339753	-0.438275541374
MTHFD2L	0.743509837068	-0.125829709422	-0.568638278945	0.635010675407
LOC441025	-0.443566098106	0.239961323058	-0.160394979673	-0.134008368884
GUSBP5	-0.43676225	4.28225381391	-0.665297234475	0.218148756165
C4orf47	-0.475715111815	-0.114810754914	-0.0157189827693	0.0868354758366
FLJ31104	-1.20896972453	1.95466225434	0.502681389673	-0.352648936569
FLJ42709	1.13236330372	3.09266338631	-0.185868547778	0.905830169261
C5orf56	-0.615795973683	-0.106641125038	-0.692311179424	0.583168532063
C6orf226	-1.11505933721	0.18958717367	0.355463011916	-0.308742885091
TMEM151B	-0.951110740658	-0.102540048705	-0.51000098018	-0.861496510801
OOEP	-0.732436588806	1.2057542448	-0.0986166227415	-0.850065035607
FAM26F	-0.366701858611	-0.292539597159	-0.700625553441	-0.571260268265
LOC441179	-0.313956658758	-0.0467346094986	-0.896070551921	-0.347476433425
LOC441204	-0.166625453369	-0.566596204696	-0.323873256966	0.499859959703
RP9P	0.589659615023	0.394695692721	0.695648189119	-0.0155094320645
DTX2P1-UPK3BP1-PMS2P11	-3.12130824943	-0.940718428361	0.585712131031	-0.163739320338
FLJ39080	0.209669316695	-0.401455259258	1.15896889573	-1.05053699329
SUGT1P1	0.615593033518	0.230791115525	0.772963492893	-0.330063912098
LOC441461	-0.653959221231	-0.721305858535	-0.169143690293	-1.11029375457
C9orf173	-0.40878363854	-0.0894250414766	0.831555207924	-1.82512382192
NRARP	-1.35862110139	0.475286369555	-0.422217324019	0.094052389074
CDNF	-0.923938752581	-0.476233307258	-0.200936614775	-0.287348622872
LOC441601	-0.639981411468	-0.107739470198	-0.183194606499	-0.19783595488
TSPAN11	-1.00901617928	-0.586930802937	-0.227877217927	0.286906303728
LOC441666	-0.892834168613	4.02686459948	-0.5286105598	1.11479391999
ANKRD65	0.611809395184	-0.235977684679	-0.419673014683	0.264657077251
ZNFX1-AS1	0.259724288826	-1.34960565331	-0.416129934121	-0.306955795904
LOC442028	-0.00253179203726	-0.901651807905	-0.301449458822	-1.71209746753
LOC442075	0.480123928651	0.895625270765	-1.03653441626	-0.255582931854
OR2B3	-0.455756324026	1.23978391741	-0.613180632388	-0.872578518564
OR2J3	-2.01381617657	-0.259557161571	0.0279527319432	-1.04220218879
OR14J1	-1.13445862432	-0.0471860371972	1.13602970785	0.455821319078
OR10C1	-0.502532594688	-0.674614037379	0.209802840628	0.00544804644707
PTCHD4	-0.830452559309	-0.405570618173	-0.389195455275	-0.246781636039
FAM47C	0.592233128514	0.224062751744	0.318558993608	-1.46179978347
DPY19L2P3	-1.51165697071	0.050235621088	0.331824352143	-1.04801051821
LMOD2	-0.583711942405	-0.517715361208	0.317076520403	-0.425299340005
MYO1B	1.15122163393	-1.74496344695	1.09182928165	0.870194522047
CITED1	-0.900910092706	1.53694427552	-0.298382925649	-0.485937147039
MSH2	0.0204087602279	0.778426876219	0.321250333174	0.121674795939
MSH3	0.514292639229	0.784909950506	0.209211550548	0.403174276946
MSH4	-1.599157665	-0.204731200323	-0.377846673308	0.411522394776
ASPA	-0.736484984863	-0.451614904609	-0.601361494022	-0.497818871952
MSI1	1.00803733246	-0.618803952482	0.494954110604	-0.688698464928
ASPH	1.28797892805	-0.398217241525	1.20917093463	1.87737331337
ASS1	0.879650867032	-1.29944571411	-0.74451876589	0.672421845611
MSMB	0.953961634395	-0.515892574075	-0.00139809357192	-0.461004589506
MSN	0.188757014491	0.444355812951	0.444822023454	0.521764516914
MSR1	-0.795812490831	-0.509860932496	-0.148536626548	-0.449364427846
MSRA	-1.88597265355	0.0417946103239	0.569395868665	0.275860722363
MST1	-1.42449936185	-0.712670458925	-0.239326027074	-0.807244257392
MST1R	1.43418848125	-0.848519435756	-0.250709426094	0.694733747714
MSX1	-1.34704012364	-0.0443102344782	-0.105672260434	-1.32502552641
MSX2	-1.00784671589	-0.16112851111	-0.300541215697	1.49863340659
MT1F	-0.230292247732	-1.01284090584	-0.466958797569	0.280253452334
MT1G	-0.749763367453	-0.627046337566	-0.64684084347	-0.198509049672
MT1M	-0.626765494171	-0.436251124532	-0.581667892569	0.849276172262
MT1X	0.57802001944	-0.690179837675	-0.140663859496	-1.22979280658
MT2A	0.307834187149	-0.334111661855	0.0734793237451	0.450484037887
MT3	-0.790943382296	0.191531806752	-0.292811623823	-0.0817019171473
