	('H2228', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H1975', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('H2405', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC44', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1792', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('Lou-NH91', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC15', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H460', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1355', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('A549', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1944', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1703', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1299', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H23', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H661', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H838', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('HCC78', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H441', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('H1781', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H358', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: true')	('HCC827', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('Calu-3', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1666', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1437', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1650', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: true', 'mut-RB1: false', 'mut-KRAS: false')	('CAL-12T', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H2342', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H1734', 'Histology: NSCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: true')	('H526', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H2106', 'Histology: NSCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('H209', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('DMS153', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H69', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H82', 'Histology: SCLC', 'mut-TP53: false', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H524', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: true', 'mut-KRAS: false')	('H446', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')	('DMS53', 'Histology: SCLC', 'mut-TP53: true', 'mut-EGFR: false', 'mut-RB1: false', 'mut-KRAS: false')
('ESRRG', 'Data-Type: Exp')	-0.625462944337	-0.67033310533	-0.545296754208	-0.633590309647	-0.628818666608	-0.620656475417	-0.490689774746	-0.631668418597	-0.521312170818	-0.600578858224	0.149974571981	-0.562707206524	-0.604624132914	-0.721794312824	-0.0140488540186	-0.702854009361	-0.263036978865	-0.508436048046	-0.382887258979	-0.454199715448	-0.741774915067	-0.408994728496	-0.616551001706	0.110364113856	-0.626980357669	-0.586767909337	-0.627447024458	-0.602932590183	0.451016939303	1.9849044053	0.537585121156	1.75677051477	2.54519609419	2.64901701687	1.21904201587	1.03094743929	1.95962628924
('NOL4', 'Data-Type: Exp')	-0.56923279906	-0.651357519281	-0.693343037628	-0.548924460151	-0.654875382323	-0.651251286595	-0.496969822835	-0.504290359131	-0.562483787002	-0.613095094865	1.27306701167	-0.684211214992	-0.408933767652	-0.560595205912	-0.684751897482	-0.681114094311	-0.613557340317	-0.614896481384	-0.691465498645	-0.0715882551094	-0.664772537214	-0.671638443304	-0.53162223973	-0.650509561602	-0.615551011806	-0.560529334031	-0.347623800222	-0.601941043567	1.12029527049	1.3334018468	2.10924428506	1.98954403564	2.39358235248	1.73931465653	1.46628941829	0.77667098735	1.39971541183
('SCG3', 'Data-Type: Exp')	-0.626593032651	-0.652992618767	-0.289206451159	-0.595863997291	-0.631585859767	-0.502790349354	-0.65104528372	-0.710517296874	-0.565906015579	-0.649047337663	-0.597355833246	-0.604067057014	-0.476456999124	-0.469616020953	-0.291218323737	-0.624923888325	-0.581766283389	-0.582738762064	-0.681829006144	-0.571979676485	-0.597255290568	-0.61906150291	-0.711159954804	-0.604522556107	-0.555514793921	-0.576053013636	-0.650971235396	0.453144638734	0.98677014775	1.65980827019	1.87768017774	1.94473467132	1.92793113656	1.72444090804	1.85460291573	1.6118365052	1.63108906938
('INSM1', 'Data-Type: Exp')	-0.516582981455	-0.600445394509	-0.526505558416	-0.579461075579	-0.601622987122	-0.501361949358	-0.516483638979	-0.574743588904	-0.589691927329	-0.513835550007	-0.532715174768	-0.50905230943	-0.516466844692	-0.629952386977	-0.480441961085	-0.516766295364	-0.496134087156	-0.553854342715	-0.540287974834	-0.56166083955	-0.588236517363	-0.614638559329	-0.548935609249	-0.637329917878	-0.607247080631	-0.509180401448	-0.602119130203	-0.300034032715	1.43540216213	1.807116657	2.01756614853	2.0378217662	2.15914767854	0.669314263813	1.93152247074	1.71705942934	1.49083754075
('CRMP1', 'Data-Type: Exp')	-0.530337364586	-0.600501415075	-0.250158855503	-0.677479340009	-0.762323832939	-0.664721774332	-0.467170630055	-0.607227759052	-0.862006136918	-0.468562736962	-0.599603762193	-0.295618828229	-0.491412379337	0.341250061688	0.519399239728	-0.600843156369	-0.690803991375	-0.697777562365	-0.645028350261	-0.77369860346	-0.680541509618	-0.498289108107	-0.816340840063	-0.528779508495	-0.525239180427	-0.571987899613	-0.617600119482	-0.867236082367	1.7680912005	1.5973229826	2.0326939422	1.76535354545	1.89646766793	1.57142234472	1.88157817666	1.22765993462	1.19005163109
('KIF5C', 'Data-Type: Exp')	-0.690854886233	-0.692316689873	-0.630530794852	-0.645493893953	-0.322772565839	-0.173010434613	-0.47388544133	-0.585567321364	-0.771072539173	-0.544491335771	-0.701708788503	-0.641544934079	0.468140657916	0.0385310346222	-0.350719366344	-0.783960344292	-0.727666355797	-0.705584391817	-0.71693621711	-0.186162159425	-0.743912579987	-0.5111849984	-0.758004826065	-0.717111207341	-0.535961484088	-0.594022996861	-0.517778892586	-0.341963297781	1.73421997814	1.01797553676	1.785553178	2.26334617699	2.29878272331	1.07956636071	1.64236854843	2.08396684671	0.651767701888
('PPM1E', 'Data-Type: Exp')	-0.803982249831	0.0975749758833	-0.602817315081	-0.7217053615	-0.801491074575	-0.684997956016	-0.664534971921	-0.610167576642	-0.570515901441	-0.675794228545	-0.436002568921	-0.637159060917	0.405934180026	-0.0707808542915	-0.238085280178	-0.507843650559	-0.689477681245	-0.594526530734	-0.734470805424	-0.832524949426	-0.862033500069	-0.726648875344	-0.704899215552	-0.778863368374	-0.74140061784	-0.656805912134	-0.276001688023	0.56135852545	1.50357549118	1.71990304912	1.65322893288	1.59145442816	1.72743117136	1.77624436026	2.17774965413	1.7500279208	0.659048505333
('HES6', 'Data-Type: Exp')	-0.915630965995	-0.68016219342	-1.04695390788	-0.885830094425	-0.523435579765	0.46462706914	-0.329267783607	-0.259243796505	-0.743807058299	-0.298190096631	-0.545678085272	-0.290287180978	-0.0583973029273	-0.0287877630981	-0.084935625282	-0.923819735844	-0.962489329109	-0.587295025861	-0.756425805898	-0.453606735793	-1.03378517681	-0.550935134494	-0.90716053448	-0.270200778381	-0.818853694183	-0.693700629249	-0.573037762015	0.214081584025	1.63487336292	1.96531318993	2.06850274305	1.67180572495	1.36113557409	1.60847568083	1.84686283417	0.95492532837	1.43131468473
('CHGA', 'Data-Type: Exp')	-0.634245833718	-0.719125463203	-0.584979208468	-0.628793152293	-0.616214439463	-0.662570807973	-0.519890087169	0.343593284303	-0.59323303583	-0.183596293793	-0.638639806814	-0.531204734653	-0.573610720281	-0.609735925889	-0.435631293397	-0.613347541164	-0.662528402464	-0.444661760983	-0.663926831333	-0.617725790868	-0.636242227914	-0.498064114543	-0.697269949661	-0.614004588323	-0.209511301021	-0.305801824202	-0.699040022318	-0.659064491772	1.29769770532	2.60024343046	1.37143755049	2.15784962376	1.36503193627	1.6880227879	1.98217979916	1.48863970728	0.957963824573
('BEX1', 'Data-Type: Exp')	-0.775761577551	-0.697867245007	-0.734851216962	-0.773763714433	-0.666816926512	-0.825350009157	-0.613914686361	-0.744741227003	-0.796219695879	-0.635317676423	-0.714324054835	-0.399768439597	1.05184452695	-0.694940963146	0.561531017151	-0.68680143376	-0.737863289416	-0.698554157355	-0.721510192188	-0.841504789089	-0.753810350345	0.289124143831	-0.806724930239	-0.747843790904	0.606579892428	-0.680321012173	-0.766780595228	-0.0268822725943	1.46016955383	1.7527859878	1.63249699989	1.29821924384	1.49921014958	1.59064764364	1.80161611283	1.58897296426	1.40903601014
('GNG4', 'Data-Type: Exp')	-0.890041274983	-0.979268984339	0.910455978633	-0.457878199822	-0.813118458977	-0.527466947454	-0.270740929864	-0.950794619393	-0.808586994404	-0.265212498253	-0.582050192316	-0.412813496362	-0.494115906189	-0.201608354896	-0.323756151244	-0.225319246076	-0.956327534274	-0.733826235079	0.210239345267	-0.890266559271	-0.421364211976	-0.44474278081	-0.691883007957	-0.696325927959	-0.757734950523	-0.755690019255	-0.764712038568	0.0119011870553	1.22998979885	2.30921978791	2.18873584493	1.68433440991	1.87949224887	1.30531769176	1.16847654027	1.57221680808	0.845265878717
('CHGB', 'Data-Type: Exp')	-0.736691151969	-0.872840047163	1.19952870814	-0.764538482097	-0.759585507377	-0.851209483792	-0.797843698169	-0.702937420304	-0.932931295708	-0.206208861835	-0.708018326054	0.0528745615664	-0.253293915186	0.20188582417	-0.338620127092	-0.684840100018	-0.76695441039	-0.780057500091	-0.85385364407	-0.817466728458	-0.826052111736	-0.66393586696	-0.442142446262	-0.735103368922	-0.342729438305	-0.00792409258404	-0.80189926321	0.195502519978	1.25511095563	1.5910953107	1.22367815022	1.90196695601	2.32257617329	1.39409628614	1.71651616711	1.38292048876	1.20992518603
('BEND5', 'Data-Type: Exp')	-0.755139295434	-0.531167532616	-0.609545637437	-0.635529787511	-0.336152718732	-0.490360653557	-0.653136512386	-0.733233628681	-0.454926745249	-0.618792460743	-0.606239324348	-0.596575325617	-0.551240566947	-0.503840281174	-0.754589844875	-0.224420364664	-0.705609040825	-0.688640515211	0.00954778055694	-0.497605826214	-0.569454400774	-0.617284298096	-0.180753742416	-0.563926543756	-0.641811160575	-0.575458222166	-0.432108719233	0.265291013232	1.2695176179	2.59131194875	2.50847153661	1.90561291293	1.56465170735	1.56169586684	1.47415629575	1.40584410257	-0.0285576332502
('TAGLN3', 'Data-Type: Exp')	-0.343345005659	-0.576672975016	-0.420184502403	-0.119165604024	-0.500944120482	-0.556826147301	-0.646045090698	-0.419946665235	-0.663982160968	-0.288887354309	-0.524564572427	-0.556868949166	-0.42008477847	-0.448624797362	-0.549583806973	-0.408486355541	-0.412714915059	-0.529708738853	-0.476493224104	-0.67154352963	-0.521766565967	-0.562037384691	-0.584058282398	-0.658523820027	-0.635723222364	-0.397144743803	-0.549439074893	-0.154379625077	0.612369014955	2.07942853401	3.10436552566	2.1636820198	2.42306573485	0.894472577756	1.73360358423	0.324459842474	0.262299179176
('ST18', 'Data-Type: Exp')	-0.544629954962	-0.555315196139	0.00820695022519	-0.644800220938	-0.610159779749	-0.47089317995	-0.516634410224	-0.641162846417	-0.440096677841	-0.652374416026	-0.464781868297	-0.493443063699	-0.585676800032	-0.502365491636	-0.576239653849	-0.413798155289	-0.578937087062	-0.507332716211	-0.57789265408	-0.37327570362	-0.497611120471	-0.473722679029	-0.47954421979	-0.635213109853	-0.611083273293	-0.552895923633	-0.482506752249	-0.599553391084	1.72035091999	-0.101131976382	2.28300375368	2.47849654922	1.96144513982	0.933558124334	1.82670264249	1.57711944167	1.79418880037
('SH3GL2', 'Data-Type: Exp')	-0.763809183448	-0.697528579151	-0.70680107357	-0.680857648736	-0.776181387994	-0.624812011376	-0.543515484136	-0.796084015679	0.394438830796	-0.735158034403	-0.696525158815	-0.469741429002	-0.605421827753	-0.676489748882	-0.725874408537	-0.719065939174	-0.695111862739	-0.717036040507	0.0911780922592	-0.735412865003	-0.720047096618	-0.156239362702	0.623731111449	-0.699599028085	0.52614848378	-0.674190310204	-0.657017669622	-0.730772642277	1.23429727889	1.62298749151	1.6955987081	1.75215042869	1.45260918329	1.28045978252	1.86808046204	2.35395535313	1.10765760196
('JAKMIP2', 'Data-Type: Exp')	-0.769350805655	-0.662041977167	0.517997739976	-0.530787601428	-0.666513096868	-0.635800000256	-0.571186086917	-0.297588763013	-0.740576253561	-0.583718911676	-0.600013930651	-0.561608259148	0.166039704194	-0.343016219224	1.4351326852	-0.619733793093	-0.683084352326	-0.627466458943	-0.699530445766	-0.72109693687	-0.685816893387	-0.700181679385	-0.724432309052	-0.681933937382	-0.584845369827	-0.436572382204	-0.677260896146	-0.388977080749	0.54402459467	0.162183638466	1.48586192621	1.42999273097	2.79414284132	1.94802462886	1.92612958747	1.76534773187	1.01825663149
('CPLX1', 'Data-Type: Exp')	-1.01121354012	0.400287679545	-0.677722551983	-0.744486925875	-0.854328365248	-0.548436115654	-1.07413790514	-0.626237864643	-0.862753842422	-0.827980056796	-0.91006819755	-0.670233920914	0.128282587549	0.525334594313	-0.420954182185	-0.999552344923	-0.460490873318	0.783095608078	0.522149652346	-0.202199221884	-0.573328099906	-0.949934096069	-0.0694494122562	-0.746308726072	-0.72372677331	-0.885874244553	-0.948799725533	-0.377132773223	1.34195974093	1.24642710531	1.65546895668	1.37698071109	1.48958749251	1.68526222514	1.41752343768	1.4400959048	2.1528940636
('SNAP25', 'Data-Type: Exp')	-1.0171607264	-0.636912788567	0.268773952762	0.20290128899	-0.228584678119	-0.819123383588	-0.880025891717	-0.499897768598	-1.13665176714	0.694884204355	-0.221414327838	-0.978541168934	0.192825216429	0.117785865146	-0.817630009559	0.75048598891	-0.725093400317	-0.779859929788	0.04851442862	-0.992551301564	-0.954134739528	-0.794586795754	-0.927030324143	-0.272095520391	-1.01274223562	-0.981990798293	-0.724671893881	-0.405751849507	1.57244293338	2.01303783558	1.3646325027	1.5824547887	1.63915990299	0.894956673332	1.4711232161	1.90701043446	1.08546206678
('CXCR4', 'Data-Type: Exp')	-0.701826448129	-0.632366883361	-0.493287434755	-0.59297829247	-0.491324853277	-0.694732063797	-0.578955151455	-0.575499797697	-0.146020400672	-0.454896856625	-0.522141682434	-0.573465550409	-0.539664238408	0.182463290039	-0.551691884758	-0.665234947259	-0.508875013859	-0.525394248493	-0.621749726324	-0.653514136748	-0.608526057235	0.846750670379	-0.645111187811	-0.484763981085	-0.648843118509	-0.615013140184	-0.640965718846	-0.093898122488	1.57036406995	1.09364947213	2.20010003615	1.96524268305	2.18347462994	0.635534010001	2.74364539066	1.28543726599	-0.445920581208
('KIF1A', 'Data-Type: Exp')	-0.662655780361	-0.814269039613	-0.570406177328	-0.692827018205	-0.777093641437	-0.699765985121	-0.28300375388	-0.776283773921	-0.802879474228	-0.670355949284	-0.416094737015	-0.185347229227	-0.630395139418	1.04939496656	0.11797799762	-0.721111778939	-0.816834997407	-0.70624492525	-0.854490623146	-0.653754124312	-0.79108956617	1.48411155662	-0.790869653165	-0.711851099989	-0.665673960095	-0.698600767572	-0.701580382186	0.233915307282	2.27631578876	1.17819282546	1.97334086175	1.64200312555	1.41708629659	0.711527788289	1.53722490877	0.985080742638	1.48730741137
('TMSB15B', 'Data-Type: Exp')	0.163619021432	-0.661185592889	-0.434287277301	-1.06812454796	-0.221000091195	-0.378671329613	-0.414765067598	0.801746999754	-0.636490823592	0.594379153639	-1.10222768134	-0.591688858516	-0.679588846671	0.548561722702	-0.701912090195	-0.820607416712	-0.995480355287	-0.963488321989	-0.991562309019	-1.00484401943	-0.359206938301	0.294108813866	-1.32685213079	-0.817503200739	-0.743387797241	-1.05530781402	0.232715885756	0.180302785414	1.98433667693	1.63537110513	1.81953968621	1.39687947332	1.40028201276	0.935063577057	1.92684381795	1.25687199632	0.797559782152
('PCDH8', 'Data-Type: Exp')	-0.550480909758	-0.636822191241	-0.601245690301	-0.625645248292	-0.599116174695	-0.586242085623	-0.481737449853	-0.634071795249	-0.53612503731	-0.580927064557	-0.598512282209	-0.636846303101	-0.716415439999	0.265611284489	-0.581666312255	-0.5566075141	0.197220186534	-0.677630965729	1.53240126362	-0.664793592444	-0.639488743721	-0.622441658938	-0.646415423407	-0.630814502207	-0.720797222497	-0.538201945223	-0.603405345731	-0.148646904479	1.53220508076	1.52362783468	0.379276782943	2.65388769644	2.39062345267	0.563252464182	1.89482333828	1.7269713672	0.155197051113
('FXYD6', 'Data-Type: Exp')	-0.702621989661	-0.683786351694	0.831467299985	-0.33734678252	-0.461236208883	-0.520771752057	-0.460905733553	-0.626845597932	-0.720029450101	-0.579606551652	-0.545638928755	-0.459865294335	-0.772144099376	-0.343584079753	-0.369792083671	-0.662269544567	-0.688016532973	-0.494126026043	-0.573374107214	-0.54945662247	-0.713453427787	-0.392810830807	-0.808432814055	-0.515233257284	-0.596803400796	-0.580329132807	-0.617190962559	0.940786695062	2.69765517944	2.11471804975	1.37728200484	1.52241308486	1.59349973564	0.345023628559	0.873003341745	2.49339133821	-0.0135687947811
('SV2A', 'Data-Type: Exp')	-1.00644003722	-0.537251335285	0.446157604928	-0.253787604985	0.853941724875	-0.756002271556	-0.68610910277	-0.575397895903	-0.96194243406	-0.827676123405	-0.864195976607	-0.991370803013	-0.615377219581	0.1323683711	-0.381566106499	-0.590661411141	-0.47814280191	-0.691603768993	-0.844711264314	-0.854647675061	-0.469502956677	-0.773357138366	-0.814925128417	-0.228489859177	-0.939858250562	0.055701632487	-0.969379004904	1.58375232285	1.84679707098	0.945280983966	1.54333371572	1.68213823211	1.14199574091	1.5763931927	1.32405880938	2.02965673699	0.950820031405
('RRAGD', 'Data-Type: Exp')	-0.72258557945	-0.844455803873	-0.680216989371	-0.725358196942	0.943325329861	-0.905365392252	-0.294455614748	-0.685340716488	-0.663188946644	-0.68538738864	0.365029662799	-0.85357340311	0.334828891517	-0.878067045383	0.559424521105	-1.09316878151	0.42205573925	-0.92220188469	-0.666567329768	-0.994861187176	-0.695275564543	-0.674428184096	-0.221388417105	-0.837368929388	-0.790868881577	-0.952181449421	-0.595325207712	1.0901432777	1.59512234281	2.03302185836	1.75780687743	0.973788145826	2.04432527002	0.457174588482	1.11577892917	1.6232209226	1.06658453696
('RGS16', 'Data-Type: Exp')	-0.654634553109	-0.620402033031	-0.669096679512	0.499279622254	-0.245851096145	-0.711078421555	-0.816139924194	0.600404569244	-0.718195919535	-0.615759531409	-0.591078767284	-0.707058714957	-0.664386652622	0.411658612548	-0.581687732628	-0.782343807081	-0.694918676455	-0.72151916718	-0.667421941278	-0.829309025442	-0.671859076799	-0.448625566579	0.126625531505	-0.19211158674	-0.701747657385	-0.729400091319	-0.12504783539	-0.6118307886	0.899787048558	0.254295163214	1.05693508671	1.87647362682	2.49030955538	2.60666507747	2.08630197639	1.53888523982	0.323884136326
('INHBE', 'Data-Type: Exp')	-0.521023120397	-0.589967949442	-0.689302484125	1.71944210205	-0.589655229008	-0.720230372415	-0.554584472443	-0.541525006987	-0.785432311834	-0.376849244929	-0.392598539695	-0.0789843868614	-0.773132697414	-0.584150373819	-0.686259286144	-0.560851888551	-0.746775838824	-0.37901118914	-0.328866440512	-0.773758138281	-0.689355597821	-0.375490509873	-0.534621852459	-0.681067151389	-0.681077990919	-0.641576576564	-0.513191018168	1.03421147263	0.733282279497	1.15597245241	0.92167222279	0.951435403607	2.1175633968	2.21081370343	2.91803231897	1.15091472782	-0.124000411982
('TMSB15A', 'Data-Type: Exp')	-0.00653081957309	-0.515475552624	-0.764496913211	-1.16605413708	-0.082374734233	0.762728932772	-0.915260109879	-0.46806417212	-0.420160829355	-0.626650049466	-1.04121783226	0.269834027768	-0.204128502891	0.181875342147	1.02720752322	0.115636069185	-1.01549253277	-1.08816449271	-0.974430830631	-1.06854721716	-0.876412077663	-0.170798780897	-1.06642328629	-1.03359482095	-0.634031726841	-0.96174429376	-0.625211660787	0.811071035363	1.84142589569	1.26449678577	1.57417020233	1.65217586646	0.893698260272	1.43316131926	1.86457215915	1.72244794797	0.310764005809
('TUBB2B', 'Data-Type: Exp')	-0.76840998343	-0.892782126859	-0.730335012656	-0.978567243598	-1.03857599673	-1.10948740243	-0.392774040379	0.444913612751	-0.499428369669	0.252924763575	-0.788321484645	0.687208712856	0.248376175197	-0.276218316237	1.54658863584	-0.718989793071	-0.954526249228	-0.877311120192	-0.920362422072	-0.148950184675	-0.669927856548	-0.780526375285	-1.01862249334	-0.854781895248	-0.986011820109	-0.261351399661	-1.01580402393	1.23325550585	1.40919520078	1.56119365651	1.50438880451	1.3383659464	1.59422095425	0.98188546543	1.39376866701	1.14105455702	1.34472495201
('ELOVL4', 'Data-Type: Exp')	-1.33810591354	-1.10755277164	-0.506622559863	-1.18648053252	0.138835195284	0.26542397917	-0.62241068517	0.76494816258	0.471805759281	-0.779552150689	-1.05519738668	0.412949115336	0.311178248855	0.00685974959014	1.113398685	-1.09958992878	-1.03034265075	-1.20286310266	-1.13748121191	-1.12333620396	-0.854822046879	-0.595047268819	0.406785917362	-0.995153624221	0.153447129077	-0.911428297935	-0.334701803619	0.274039514065	0.931136386024	1.72638975306	1.18707422747	2.17458389164	1.88045017744	1.28047668946	1.07732099316	0.8500575307	0.453527035093
('ZNF711', 'Data-Type: Exp')	0.511052531493	-1.13069363568	-0.224003797799	-0.131941090535	-0.266290802023	-1.13622995589	-1.12725612247	0.7682566146	0.13500782599	-0.524801841489	-0.966618012142	-0.158066001365	-1.06980453868	-0.796241702689	1.77753778788	-1.1039081385	-1.15234987412	-1.08269781955	0.718680888203	-1.05535267209	-1.09270707706	0.0669636404997	-0.617783398782	-1.14058631913	-0.346530719512	-0.504512268079	0.274701463097	0.607698115823	1.29154573409	1.39083176832	1.27803878082	1.19268619033	1.71584357164	1.23115278767	1.75966120278	1.26113933279	-0.35242244845
('SLAIN1', 'Data-Type: Exp')	-0.773761042709	-1.1781590835	-1.08361941989	-1.15697520951	-1.04774200945	-1.07881877406	-0.794920051663	0.359684152151	0.565152358667	-1.18123500053	0.506756274318	-1.12645338713	0.70018189548	-0.542534362097	-0.138826325848	-1.0635194351	0.16869756423	-0.351890798546	-0.528590732299	0.203574157269	-0.125816264844	-0.115079093482	-1.01705630393	-1.03373734731	-0.999958771325	0.0178160066871	0.0186698943675	1.59786819319	1.73966553864	1.7352757309	1.29848364411	0.977413399577	1.80140483908	0.477249397188	1.78988781001	1.33628131288	0.044631244491
('SETBP1', 'Data-Type: Exp')	-1.01772109661	-0.925558942203	-0.743779782467	0.128951461967	-0.616056284404	-0.960290803783	-0.772077757724	-0.177888320773	-0.77995729737	-0.352546139319	-0.280906105777	-0.950726918708	-0.896914809389	-0.806040080274	-0.930438629698	0.406123759988	-1.02784012985	-0.859245738835	-0.97666119408	-1.04013709354	-1.01653573649	-0.350450293018	-0.371903421109	1.04601031467	0.713668278472	-0.0722605833942	1.14527274921	1.04409321744	1.53565962941	1.77098898518	1.29113468724	1.69282650082	2.35271891019	0.323636196266	1.10232329083	1.15968013994	0.212849037204
('PGBD5', 'Data-Type: Exp')	0.340301310227	-0.569653300258	-0.499049059796	-0.279474656214	-0.827489770691	0.0476426434201	-0.858106515658	-0.706420612752	-0.94114882437	-0.819388496173	-0.49761578043	-0.823744766523	-0.907088213722	-0.883347214504	-0.769120841885	-0.842164154271	-0.718292360862	-0.805417268463	-0.757795937296	-0.688630969004	0.354218602685	1.21840216077	2.04472367178	-0.282510012306	-0.0371375789474	-0.956993802665	-1.00429002412	-0.303137249557	0.734740790397	1.87082893031	1.54779972297	2.00558615589	1.54246712469	1.02562408851	1.35823778978	1.41985531868	0.267589100356
('BEX4', 'Data-Type: Exp')	0.0747690027439	-0.745037597798	-0.301133936071	-0.925263385556	-0.663857654202	-0.673482739508	-0.798095257844	-0.827428557256	-0.264541154237	-0.632300705714	-0.845918261044	-0.489096647163	0.809923081622	-0.578180596366	1.41099032767	-0.693886615439	-0.584065948303	-0.790171854821	-0.815345290497	-0.817939253853	-0.11650008584	-0.702264094304	0.228810925865	-0.803493470163	0.335612649925	-0.820212719017	-0.918487956799	0.699758992078	2.0204465147	1.98281553033	1.75350634827	0.60454193305	-0.422229791307	1.77354740438	2.49268539068	0.179358980687	0.862166491105
('BEX2', 'Data-Type: Exp')	-0.146825727533	-1.58822729531	-0.0591677690718	-0.861315094903	-0.297005397707	-1.41988042389	-0.956662641113	-0.277217791496	-0.0441219666269	-0.46600801148	-1.06562224111	0.33945185247	0.71960880154	0.517764051411	0.824563441878	-1.10077190586	-1.32864705981	-1.06483363859	-0.438686907836	-1.35837757848	0.578836935245	-0.160815169396	0.476131951699	-0.775311367769	0.270470528406	-1.09523986939	0.158226511001	0.195502345955	1.48983708388	2.00932033174	1.71508397031	0.775555565238	-0.372977774785	1.47507982437	2.12474565728	0.0350806241724	1.17245615556
('NRN1', 'Data-Type: Exp')	0.42660783695	-0.788641648776	-0.694378526745	-0.672478163729	-0.631713565124	-0.676082058301	-0.542093932099	-0.375021315725	-0.544259712837	-0.431731118315	-0.669763803817	-0.184021791387	0.689096821619	0.26086755457	-0.11664692086	-0.622604198843	-0.656101968393	-0.736306211598	-0.525987352357	-0.657729993941	-0.676858433132	-0.67200584444	-0.599572729531	-0.62486395144	-0.727364125066	-0.697442206131	-0.699442183119	0.512871543029	0.14284677232	2.61349091531	1.39704193539	0.94923355783	-0.624715859663	1.88335220696	2.50972827159	1.8258306056	1.6368595942
